x,y,z,id
75.1635985062,944.9901955249,240.1062083953,7184.0000000000
353.6611976871,945.5871088199,239.7090473497,7185.0000000000
1256.1926436633,950.2410871415,240.2656799260,7186.0000000000
1180.4694511036,953.1136714987,240.1123128219,7187.0000000000
347.6676553967,954.4901939662,239.4614067023,7188.0000000000
61.0383734035,956.1304844028,240.2367365895,7189.0000000000
739.1285539881,960.5336798628,238.2030665971,7190.0000000000
64.0077373443,964.1407757537,239.4287953584,7191.0000000000
1053.4860951342,965.8695322148,239.7264429530,7192.0000000000
1171.8457865748,965.6759911226,240.5947599479,7193.0000000000
114.1166962758,967.8221831820,240.3462005235,7194.0000000000
751.4754948567,971.4471651072,240.3870646959,7195.0000000000
559.9015881330,975.4464805349,241.8146303524,7196.0000000000
793.4412280572,975.9577220091,240.5561538083,7197.0000000000
423.4279013168,976.8433105974,239.9285380824,7198.0000000000
167.7960922102,978.5962006772,239.6720829222,7199.0000000000
350.4372377639,980.0071445140,239.7549008995,7200.0000000000
229.6291730379,984.4373490404,239.9630380888,7201.0000000000
301.6084827993,987.1586770446,239.0793924541,7202.0000000000
766.6773650254,988.4006541215,239.6253420008,7203.0000000000
575.9233449505,988.9772474029,239.9302482864,7204.0000000000
775.6345456670,989.1707806985,240.2075026666,7205.0000000000
135.7864052197,991.7964357604,240.9467774153,7206.0000000000
1021.4860353949,991.0857855815,240.2393918694,7207.0000000000
980.1140872404,994.7982120250,239.7363924912,7208.0000000000
540.8248062674,999.3403626985,240.3187428361,7209.0000000000
985.7793327263,1000.2122019087,239.3045762089,7210.0000000000
45.5168781986,1001.1416141851,239.4491110671,7211.0000000000
979.4695028918,1003.9179612493,240.9844418739,7212.0000000000
1150.8028255404,1018.3090579816,239.3043239486,7213.0000000000
73.7767766426,1018.9850585809,239.9726756201,7214.0000000000
719.4809904800,1022.2092349017,238.7727014746,7215.0000000000
457.0940770782,1030.0573827337,239.0664802502,7216.0000000000
172.2693861129,1032.7928511541,240.7389132495,7217.0000000000
145.0776294623,1037.9741092515,241.3491612570,7218.0000000000
227.8515826015,1038.1362399122,239.1389375148,7219.0000000000
725.2922724169,1040.6016021848,240.3246743395,7220.0000000000
873.4643748625,1059.2736799415,240.7906837214,7221.0000000000
945.3655370284,1061.5456631503,239.0345116055,7222.0000000000
344.3864159142,1066.7282645074,239.1778483158,7223.0000000000
227.6725597512,1069.1543092506,244.1835693828,7224.0000000000
185.2221722872,1072.3320717591,240.7182999755,7225.0000000000
962.0908174283,1075.3851800916,239.2564234055,7226.0000000000
109.8394907088,1079.0568562463,240.2941640463,7227.0000000000
831.6192406211,1081.0689935372,240.2839822404,7228.0000000000
561.1032149781,1089.5399006552,240.8808853290,7229.0000000000
1080.0581841852,1091.7017701686,236.1578467572,7230.0000000000
603.0591085097,1094.7757316524,240.3398869378,7231.0000000000
471.0740781764,1095.5660093612,239.6681281774,7232.0000000000
135.9673519674,1096.8407156501,240.2632297029,7233.0000000000
368.0647939287,1097.6107587857,239.7911491792,7234.0000000000
785.3447465690,1100.9664573993,239.1886473567,7235.0000000000
211.3645055331,1109.0810943062,251.5596499793,7236.0000000000
126.6691798164,1113.2474289513,239.2906484240,7237.0000000000
579.2689528092,1116.4239954571,239.1502476756,7238.0000000000
1248.0736999747,1118.7386152289,239.1288304242,7239.0000000000
758.9288540767,1121.8284054186,239.3038137498,7240.0000000000
302.1522623738,1123.1436075817,239.3452078428,7241.0000000000
1105.2557712766,1124.1279329540,240.9500954266,7242.0000000000
1234.1512976302,1125.2536103751,240.4952167693,7243.0000000000
1147.6973959994,1127.0661907523,238.9561220053,7244.0000000000
1234.7996769087,1131.6120811407,240.9463967178,7245.0000000000
479.4989056369,1133.4561058860,239.5402885913,7246.0000000000
357.5315299767,1135.3408259251,239.7840214436,7247.0000000000
927.7144521368,1135.4072417588,239.3843084142,7248.0000000000
1153.2285836368,1142.8042659860,228.0387657556,7249.0000000000
56.2955487884,1144.0239074259,238.3988631255,7250.0000000000
361.8443496555,1152.2559147617,240.1908697159,7251.0000000000
132.1196421212,1156.2929801489,240.0732533215,7252.0000000000
779.7963420127,1158.3572807882,240.0204282698,7253.0000000000
107.8549555015,1174.3359991476,240.2913752329,7254.0000000000
307.7941230646,1174.7372719719,240.5500558587,7255.0000000000
148.1386790833,1178.4007444085,240.4022919447,7256.0000000000
617.5670836812,1182.0416113530,239.4265731110,7257.0000000000
322.9451050223,1187.8365919263,240.4176605213,7258.0000000000
462.4511915202,1189.5723568958,239.2037857340,7259.0000000000
764.2422391720,1192.0480470854,240.5608670431,7260.0000000000
524.0890932421,1217.9835346450,240.1812538189,7261.0000000000
385.8447071360,1221.4209177781,240.0920233348,7262.0000000000
697.9897029763,1227.3018242254,240.7476213711,7263.0000000000
639.5518655606,1236.7051625019,239.5776279774,7264.0000000000
97.3603072907,1239.5678497110,240.1858163963,7265.0000000000
602.2564071543,1243.2902284882,240.8305585724,7266.0000000000
143.8505291230,1243.7169675392,239.2401251600,7267.0000000000
1010.2481533130,1250.5665785992,240.0236900137,7268.0000000000
289.0552276718,1251.1313741986,240.1204312492,7269.0000000000
372.1123805941,1256.7741779924,239.5290263081,7270.0000000000
728.7981228015,1266.6922761476,239.9252267094,7271.0000000000
465.8644563944,1271.3831473139,238.2808409007,7272.0000000000
398.4487843757,1272.9091679837,239.8368480470,7273.0000000000
848.0346517064,9.4321715755,241.9182528551,7274.0000000000
662.8623883746,23.1764018145,241.4402887959,7275.0000000000
463.5163515157,31.3862998491,241.5872927621,7276.0000000000
329.8836822945,53.6380679742,242.0680279420,7277.0000000000
975.6020261634,57.2274570113,241.7853247817,7278.0000000000
1188.2735698032,71.2990851269,242.5351078748,7279.0000000000
1264.6302291211,78.1079713406,250.8790543934,7280.0000000000
8.3565652471,79.5069244094,243.0684258501,7281.0000000000
764.4705812522,89.9982143579,242.0338904586,7282.0000000000
521.1081460930,106.4222286910,242.6822003613,7283.0000000000
618.6562020537,106.8886280735,241.6169541621,7284.0000000000
418.9524331568,129.6867327805,241.9792995786,7285.0000000000
481.0385243018,131.7980561269,242.3627408530,7286.0000000000
404.1008480058,141.8345299866,242.5255980988,7287.0000000000
143.1775142252,142.3546757371,241.6347085248,7288.0000000000
688.7892189927,141.5619158095,240.2941644706,7289.0000000000
414.7060454360,151.0248281007,241.3445583588,7290.0000000000
1110.5106250712,150.9563785894,240.6972423330,7291.0000000000
733.8572263326,151.8518218048,248.4110653948,7292.0000000000
97.8043276103,154.5245499335,242.9547239622,7293.0000000000
312.7400320561,157.2423398808,241.9820571847,7294.0000000000
926.7273879741,161.6094648633,242.3978274808,7295.0000000000
465.7668447628,165.6166156468,240.8109108888,7296.0000000000
10.1607775901,166.6032013591,242.5247854402,7297.0000000000
945.1115562397,166.7078630431,242.1170973896,7298.0000000000
90.2143407618,168.0707218395,237.2100486224,7299.0000000000
445.7394147607,171.6056505862,242.5244684843,7300.0000000000
833.2952578308,174.2527646386,242.6356214518,7301.0000000000
647.1080533184,185.7012195804,242.1381527227,7302.0000000000
561.4712999667,186.9740060944,240.7641859624,7303.0000000000
1087.6110834383,189.7221471921,237.0337968795,7304.0000000000
1012.8760653911,192.3630944927,240.6892787947,7305.0000000000
137.6802668539,197.2335140449,241.9534644195,7306.0000000000
882.7096453814,202.0342681973,242.2894753890,7307.0000000000
431.2606384699,202.6356851690,241.0774489572,7308.0000000000
592.3699410408,202.8545783133,242.4917420442,7309.0000000000
623.9403775432,204.9116954485,240.9333706215,7310.0000000000
996.8638444836,206.0274919256,242.0985751120,7311.0000000000
853.0222368819,210.4007068934,242.8297928141,7312.0000000000
550.9058002238,216.4098422747,242.1609270680,7313.0000000000
900.7901412998,217.7917280681,241.4137463154,7314.0000000000
601.2726319730,238.7285759024,242.6343185816,7315.0000000000
343.0430875832,241.5802904227,241.1978808829,7316.0000000000
394.5868847174,255.0596358372,241.7921528352,7317.0000000000
1126.3676399122,255.0142795804,241.9373614161,7318.0000000000
286.7953075362,259.7425122952,243.1565689332,7319.0000000000
1121.6643873746,262.8994445190,241.4179320706,7320.0000000000
757.7276829252,263.2195625862,241.8534902507,7321.0000000000
93.2870282016,269.0064529880,242.9840256820,7322.0000000000
254.8590982743,271.6879203371,242.4497893047,7323.0000000000
960.3977330541,275.4438364721,241.4611626317,7324.0000000000
1016.6799248939,277.4563619681,242.0480600325,7325.0000000000
723.8302865541,275.6623400552,243.7228179482,7326.0000000000
187.3822219348,278.5012355170,242.7067910930,7327.0000000000
1128.3413647989,286.3528231732,242.7864101753,7328.0000000000
317.1964844114,288.0301535598,242.3393826586,7329.0000000000
503.0589442093,288.0390681031,241.1347661188,7330.0000000000
862.1647683713,295.3030804654,241.7140164060,7331.0000000000
215.0242534097,302.7113612945,242.6172543372,7332.0000000000
951.6173133649,305.5522286963,241.9392102799,7333.0000000000
522.1785453347,306.2215780058,241.2874942275,7334.0000000000
35.5449802895,308.4842196643,242.1650446566,7335.0000000000
315.7870005872,308.7802816749,241.5297890600,7336.0000000000
1091.6272213291,311.4158926183,242.8360434436,7337.0000000000
1033.9350357369,312.9723153596,240.8342282019,7338.0000000000
395.0020052091,315.9489886675,242.6095148375,7339.0000000000
352.6277752691,322.0773013601,241.7211455097,7340.0000000000
672.5279482409,329.7320294576,240.8950315139,7341.0000000000
905.8628205584,331.1192849013,241.2690073931,7342.0000000000
572.6220879181,333.8402298684,241.4980577341,7343.0000000000
883.1301143122,336.1018550330,242.8009720514,7344.0000000000
707.5033397844,340.5029803705,242.5928793045,7345.0000000000
1129.1561364500,349.7187606260,240.9963683423,7346.0000000000
1161.1360898194,352.6709647448,242.8644272341,7347.0000000000
842.2096251791,350.9825001480,242.6717483920,7348.0000000000
364.9656038262,362.9544445215,242.9103228378,7349.0000000000
268.5293730701,364.0745784598,242.7898485179,7350.0000000000
358.6790815132,363.8728618099,243.0466622109,7351.0000000000
853.8552408550,366.9167813060,242.5250456279,7352.0000000000
1014.4835081170,367.8683170435,242.0183872366,7353.0000000000
547.0452631268,368.9982808260,241.4259849230,7354.0000000000
45.8321008048,370.1033397168,242.4372454344,7355.0000000000
366.5322910972,372.0866908016,243.0437701198,7356.0000000000
873.7803461454,375.4172896658,242.8680002945,7357.0000000000
114.9576465013,376.8014961842,242.5176969504,7358.0000000000
185.4441436050,383.1536282839,241.1382397547,7359.0000000000
595.5699729956,383.9069270882,242.7236345201,7360.0000000000
826.4098560043,388.3872752169,241.2684337608,7361.0000000000
39.7847527389,393.3268702366,242.7858611027,7362.0000000000
964.6396715163,397.3201602637,242.1045042705,7363.0000000000
1180.0053203372,400.9501057316,243.0158186307,7364.0000000000
747.1592836431,402.2068269715,241.3889736615,7365.0000000000
517.8963439203,402.6663849458,241.5033802654,7366.0000000000
577.7146571732,408.3824321098,242.7052648086,7367.0000000000
725.2301175630,409.4859514918,242.6572472463,7368.0000000000
1140.9431347828,412.8295596684,241.5550089633,7369.0000000000
119.3331201243,413.0894969512,242.7056663828,7370.0000000000
737.4484586200,413.9979504370,242.7395263778,7371.0000000000
370.0416229321,416.3926738672,241.3922088812,7372.0000000000
1154.3376679355,417.1926633944,242.8726907571,7373.0000000000
487.4508535943,420.0416961094,244.5268008863,7374.0000000000
172.3950731967,423.7555823423,241.7760578249,7375.0000000000
100.4803674313,425.4704093437,244.2475108739,7376.0000000000
930.1342142948,425.2536099391,243.1687148087,7377.0000000000
708.0040459175,426.7587153531,241.3184838871,7378.0000000000
670.6568337843,428.4948983378,241.3706886079,7379.0000000000
583.9345619283,434.6900585252,241.2905304837,7380.0000000000
38.0396549845,435.7993693949,242.8183515104,7381.0000000000
794.2098935479,442.9625661198,242.7082186323,7382.0000000000
1010.6229209630,447.3351645664,240.8074475148,7383.0000000000
158.6475458177,451.3450568155,241.8516215614,7384.0000000000
1156.6976095922,452.9919581488,240.7719420745,7385.0000000000
405.4105901019,453.2897249903,241.4508464931,7386.0000000000
9.2532110218,457.5636116826,241.4077093482,7387.0000000000
661.5389823733,464.2113186489,242.6306262800,7388.0000000000
14.4358216804,465.1929749643,240.9431680135,7389.0000000000
981.3748802123,465.3520351555,242.4882238409,7390.0000000000
970.4738747416,469.7678872849,241.0342427822,7391.0000000000
307.0480731767,471.3144228662,241.9018976883,7392.0000000000
664.4808104166,471.1790338517,242.7817481788,7393.0000000000
241.2672148509,472.5637455873,242.4937850815,7394.0000000000
911.7387033003,472.3195126281,241.2662524543,7395.0000000000
949.6482276066,474.8903778259,242.5398705465,7396.0000000000
694.5845007631,476.2279576554,241.6912555938,7397.0000000000
189.2973297015,483.2712596504,241.7534983683,7398.0000000000
522.1566309507,484.5883547666,240.1198635085,7399.0000000000
481.5253078429,485.1025267621,240.6115872000,7400.0000000000
989.1265712172,484.8716757910,241.0910550873,7401.0000000000
183.3327749832,485.8525016131,239.2283614912,7402.0000000000
482.7228106538,490.0063017756,241.3311066920,7403.0000000000
123.5498339124,491.0350286280,243.0702899795,7404.0000000000
363.6313949223,495.0233334079,241.0218543787,7405.0000000000
968.9020628578,495.1600309029,240.7593416820,7406.0000000000
571.7132009398,499.5318378474,241.1760864104,7407.0000000000
804.3203928442,499.6210655191,242.3255260024,7408.0000000000
1049.2808507070,499.9836392518,241.6289172892,7409.0000000000
734.7047148911,502.9015285348,242.5126293864,7410.0000000000
944.3609659903,503.2732485954,241.7470938286,7411.0000000000
922.4184445499,509.8101948901,242.8729797799,7412.0000000000
1113.2139411454,511.3658256844,242.2813384473,7413.0000000000
34.8780657295,513.7141956284,241.3572076523,7414.0000000000
353.9952283242,513.1614869557,242.6391603721,7415.0000000000
1279.4446246523,513.6550457829,242.6068868128,7416.0000000000
26.0976314816,517.3495443069,241.6940992639,7417.0000000000
632.9431164754,516.9414432035,242.6284420197,7418.0000000000
1200.6506303111,518.7673884196,242.3932936943,7419.0000000000
532.3847446700,519.7711189169,242.6201253228,7420.0000000000
18.1264639175,521.6723609446,240.8378566291,7421.0000000000
31.4804334121,529.0074592327,241.5321576932,7422.0000000000
206.7037188797,533.7773609959,242.4665283541,7423.0000000000
472.6915071418,534.3180459343,243.4131766568,7424.0000000000
24.5188087200,538.6660483257,240.4198545483,7425.0000000000
924.7554072080,548.1864075795,242.3117761193,7426.0000000000
15.2062376759,549.9252742847,238.8940627235,7427.0000000000
297.6582619965,551.2240853111,241.1523002974,7428.0000000000
22.7710884701,555.6515317394,241.8815044704,7429.0000000000
271.0620259366,559.8610353026,242.2826060107,7430.0000000000
